user_id,Age,Gender,Salary,Purchased
15694946,24,Male,55000,0
15631912,28,Female,85000,0
15768816,26,Male,81000,0
15682268,35,Male,50000,0
15684801,22,Male,81000,0
15636428,30,Female,116000,0
15809823,26,Male,15000,0
15699284,29,Female,28000,0
15786993,29,Female,83000,0
15709441,35,Female,44000,0
15710257,35,Female,25000,0
15582492,28,Male,123000,1
15575694,35,Male,73000,0
15756820,28,Female,37000,0
15766289,27,Male,88000,0
15593014,28,Male,59000,0
15584545,32,Female,86000,0
15675949,33,Female,149000,1
15672091,19,Female,21000,0
15801658,21,Male,72000,0
15706185,26,Female,35000,0
15789863,27,Male,89000,0
15720943,26,Male,86000,0
15697997,38,Female,80000,0
15665416,39,Female,71000,0
15660200,37,Female,71000,0
15619653,38,Male,61000,0
15773447,37,Male,55000,0
15739160,42,Male,80000,0
15689237,40,Male,57000,0
15679297,35,Male,75000,0
15591433,36,Male,52000,0
15642725,40,Male,59000,0
15701962,41,Male,59000,0
15811613,36,Female,75000,0
15741049,37,Male,72000,0
15724423,40,Female,75000,0
15574305,35,Male,53000,0
15678168,41,Female,51000,0
15697020,39,Female,61000,0
15610801,42,Male,65000,0
15745232,26,Male,32000,0
15722758,30,Male,17000,0
15792102,26,Female,84000,0
15675185,31,Male,58000,0
15801247,33,Male,31000,0
15725660,30,Male,87000,0
15638963,21,Female,68000,0
15800061,28,Female,55000,0
15578006,23,Male,63000,0
15668504,20,Female,82000,0
15687491,30,Male,107000,1
15610403,28,Female,59000,0
15741094,19,Male,25000,0
15807909,19,Male,85000,0
15666141,18,Female,68000,0
15617134,35,Male,59000,0
15783029,30,Male,89000,0
15622833,34,Female,25000,0
15746422,24,Female,89000,0
15750839,27,Female,96000,1
15749130,41,Female,30000,0
15779862,29,Male,61000,0
15767871,20,Male,74000,0
15679651,26,Female,15000,0
15576219,41,Male,45000,0
15699247,31,Male,76000,0
15619087,36,Female,50000,0
15605327,40,Male,47000,0
15610140,31,Female,15000,0
15791174,46,Male,59000,0
15602373,29,Male,75000,0
15762605,26,Male,30000,0
15598840,32,Female,135000,1
15744279,32,Male,1e+05,1
15670619,25,Male,90000,0
15599533,37,Female,33000,0
15757837,35,Male,38000,0
15697574,33,Female,69000,0
15578738,18,Female,86000,0
15762228,22,Female,55000,0
15614827,35,Female,71000,0
15789815,29,Male,148000,1
15579781,29,Female,47000,0
15587013,21,Male,88000,0
15570932,34,Male,115000,0
15794661,26,Female,118000,0
15581654,34,Female,43000,0
15644296,34,Female,72000,0
15614420,23,Female,28000,0
15609653,35,Female,47000,0
15594577,25,Male,22000,0
15584114,24,Male,23000,0
15673367,31,Female,34000,0
15685576,26,Male,16000,0
15774727,31,Female,71000,0
15694288,32,Female,117000,1
15603319,33,Male,43000,0
15759066,33,Female,60000,0
15814816,31,Male,66000,0
15724402,20,Female,82000,0
15571059,33,Female,41000,0
15674206,35,Male,72000,0
15715160,28,Male,32000,0
15730448,24,Male,84000,0
15662067,19,Female,26000,0
15779581,29,Male,43000,0
15662901,19,Male,70000,0
15689751,28,Male,89000,0
15667742,34,Male,43000,0
15738448,30,Female,79000,0
15680243,20,Female,36000,0
15745083,26,Male,80000,0
15708228,35,Male,22000,0
15628523,35,Male,39000,0
15708196,49,Male,74000,0
15735549,39,Female,134000,1
15809347,41,Female,71000,0
15660866,58,Female,101000,1
15766609,47,Female,47000,0
15654230,55,Female,130000,1
15794566,52,Female,114000,0
15800890,40,Female,142000,1
15697424,46,Female,22000,0
15724536,48,Female,96000,1
15735878,52,Male,150000,1
15707596,59,Female,42000,0
15657163,35,Male,58000,0
15622478,47,Male,43000,0
15779529,60,Female,108000,1
15636023,49,Male,65000,0
15582066,40,Male,78000,0
15666675,46,Female,96000,0
15732987,59,Male,143000,1
15789432,41,Female,80000,0
15663161,35,Male,91000,1
15694879,37,Male,144000,1
15593715,60,Male,102000,1
15575002,35,Female,60000,0
15622171,37,Male,53000,0
15795224,36,Female,126000,1
15685346,56,Male,133000,1
15691808,40,Female,72000,0
15721007,42,Female,80000,1
15794253,35,Female,147000,1
15694453,39,Male,42000,0
15813113,40,Male,107000,1
15614187,49,Male,86000,1
15619407,38,Female,112000,0
15646227,46,Male,79000,1
15660541,40,Male,57000,0
15753874,37,Female,80000,0
15617877,46,Female,82000,0
15772073,53,Female,143000,1
15701537,42,Male,149000,1
15736228,38,Male,59000,0
15780572,50,Female,88000,1
15769596,56,Female,104000,1
15586996,41,Female,72000,0
15722061,51,Female,146000,1
15638003,35,Female,50000,0
15775590,57,Female,122000,1
15730688,41,Male,52000,0
15753102,35,Female,97000,1
15810075,44,Female,39000,0
15723373,37,Male,52000,0
15795298,48,Female,134000,1
15584320,37,Female,146000,1
15724161,50,Female,44000,0
15750056,52,Female,90000,1
15609637,41,Female,72000,0
15794493,40,Male,57000,0
15569641,58,Female,95000,1
15815236,45,Female,131000,1
15811177,35,Female,77000,0
15680587,36,Male,144000,1
15672821,55,Female,125000,1
15767681,35,Female,72000,0
15600379,48,Male,90000,1
15801336,42,Female,108000,1
15721592,40,Male,75000,0
15581282,37,Male,74000,0
15746203,47,Female,144000,1
15583137,40,Male,61000,0
15680752,43,Female,133000,0
15688172,59,Female,76000,1
15791373,60,Male,42000,1
15589449,39,Male,106000,1
15692819,57,Female,26000,1
15727467,57,Male,74000,1
15734312,38,Male,71000,0
15764604,49,Male,88000,1
15613014,52,Female,38000,1
15759684,50,Female,36000,1
15609669,59,Female,88000,1
15685536,35,Male,61000,0
15750447,37,Male,70000,1
15663249,52,Female,21000,1
15638646,48,Male,141000,0
15734161,37,Female,93000,1
15631070,37,Female,62000,0
15761950,48,Female,138000,1
15649668,41,Male,79000,0
15713912,37,Female,78000,1
15586757,39,Male,134000,1
15596522,49,Male,89000,1
15625395,55,Male,39000,1
15760570,37,Male,77000,0
15566689,35,Female,57000,0
15725794,36,Female,63000,0
15673539,42,Male,73000,1
15705298,43,Female,112000,1
15675791,45,Male,79000,0
15747043,46,Male,117000,1
15736397,58,Female,38000,1
15678201,48,Male,74000,1
15720745,37,Female,137000,1
15637593,37,Male,79000,1
15598070,40,Female,60000,0
15787550,42,Male,54000,0
15603942,51,Female,134000,0
15733973,47,Female,113000,1
15596761,36,Male,125000,1
15652400,38,Female,50000,0
15717893,42,Female,70000,0
15622585,39,Male,96000,1
15733964,38,Female,50000,0
15753861,49,Female,141000,1
15747097,39,Female,79000,0
15594762,39,Female,75000,1
15667417,54,Female,104000,1
15684861,35,Male,55000,0
15742204,45,Male,32000,1
15623502,36,Male,60000,0
15774872,52,Female,138000,1
15611191,53,Female,82000,1
15674331,41,Male,52000,0
15619465,48,Female,30000,1
15575247,48,Female,131000,1
15695679,41,Female,60000,0
15713463,41,Male,72000,0
15785170,42,Female,75000,0
15796351,36,Male,118000,1
15639576,47,Female,107000,1
15693264,38,Male,51000,0
15589715,48,Female,119000,1
15769902,42,Male,65000,0
15587177,40,Male,65000,0
15814553,57,Male,60000,1
15601550,36,Female,54000,0
15664907,58,Male,144000,1
15612465,35,Male,79000,0
15810800,38,Female,55000,0
15665760,39,Male,122000,1
15588080,53,Female,104000,1
15776844,35,Male,75000,0
15717560,38,Female,65000,0
15629739,47,Female,51000,1
15729908,47,Male,105000,1
15716781,41,Female,63000,0
15646936,53,Male,72000,1
15768151,54,Female,108000,1
15579212,39,Male,77000,0
15721835,38,Male,61000,0
15800515,38,Female,113000,1
15591279,37,Male,75000,0
15587419,42,Female,90000,1
15750335,37,Female,57000,0
15699619,36,Male,99000,1
15606472,60,Male,34000,1
15778368,54,Male,70000,1
15671387,41,Female,72000,0
15573926,40,Male,71000,1
15709183,42,Male,54000,0
15577514,43,Male,129000,1
15778830,53,Female,34000,1
15768072,47,Female,50000,1
15768293,42,Female,79000,0
15654456,42,Male,104000,1
15807525,59,Female,29000,1
15574372,58,Female,47000,1
15671249,46,Male,88000,1
15779744,38,Male,71000,0
15624755,54,Female,26000,1
15611430,60,Female,46000,1
15774744,60,Male,83000,1
15629885,39,Female,73000,0
15708791,59,Male,130000,1
15793890,37,Female,80000,0
15646091,46,Female,32000,1
15596984,46,Female,74000,0
15800215,42,Female,53000,0
15577806,41,Male,87000,1
15749381,58,Female,23000,1
15683758,42,Male,64000,0
15670615,48,Male,33000,1
15715622,44,Female,139000,1
15707634,49,Male,28000,1
15806901,57,Female,33000,1
15775335,56,Male,60000,1
15724150,49,Female,39000,1
15627220,39,Male,71000,0
15672330,47,Male,34000,1
15668521,48,Female,35000,1
15807837,48,Male,33000,1
15592570,47,Male,23000,1
15748589,45,Female,45000,1
15635893,60,Male,42000,1
15757632,39,Female,59000,0
15691863,46,Female,41000,1
15706071,51,Male,23000,1
15654296,50,Female,20000,1
15755018,36,Male,33000,0
15594041,49,Female,36000,1
